"","x","y","span"
"96...2196",0.351839464882943,1.1108257181226,0.8
"97...2197",0.355016722408027,1.11434129033068,0.8
"98...2198",0.35819397993311,1.11795954157815,0.8
"99...2199",0.361371237458194,1.12167279022751,0.8
"100...2200",0.364548494983278,1.12547335464126,0.8
"101...2201",0.367725752508361,1.12935355318188,0.8
"102...2202",0.370903010033445,1.13330570421187,0.8
"103...2203",0.374080267558528,1.13732212609372,0.8
"104...2204",0.377257525083612,1.14139513718992,0.8
"105...2205",0.380434782608696,1.14551705586298,0.8
"106...2206",0.383612040133779,1.14968020047537,0.8
"107...2207",0.386789297658863,1.1538768893896,0.8
"108...2208",0.389966555183946,1.15809944096816,0.8
"109...2209",0.39314381270903,1.16234017357353,0.8
"110...2210",0.396321070234114,1.16659140556822,0.8
"111...2211",0.399498327759197,1.17084545531471,0.8
"112...2212",0.402675585284281,1.1750946411755,0.8
"113...2213",0.405852842809365,1.17933128151308,0.8
"114...2214",0.409030100334448,1.18354769468995,0.8
"115...2215",0.412207357859532,1.18773619906859,0.8
"116...2216",0.415384615384615,1.1918891130115,0.8
"117...2217",0.418561872909699,1.19599875488118,0.8
"118...2218",0.421739130434783,1.20005744304011,0.8
"119...2219",0.424916387959866,1.2040574958508,0.8
"120...2220",0.42809364548495,1.20799123167572,0.8
"121...2221",0.431270903010033,1.21196597138399,0.8
"122...2222",0.434448160535117,1.21616914655249,0.8
"123...2223",0.437625418060201,1.22059184134462,0.8
"124...2224",0.440802675585284,1.22522170011635,0.8
"125...2225",0.443979933110368,1.23004636722366,0.8
"126...2226",0.447157190635451,1.23505348702254,0.8
"127...2227",0.450334448160535,1.24023070386897,0.8
"128...2228",0.453511705685619,1.24556566211894,0.8
"129...2229",0.456688963210702,1.25104600612841,0.8
"130...2230",0.459866220735786,1.25665938025339,0.8
"131...2231",0.46304347826087,1.26239342884983,0.8
"132...2232",0.466220735785953,1.26823579627374,0.8
"133...2233",0.469397993311037,1.27417412688109,0.8
"134...2234",0.47257525083612,1.28019606502786,0.8
"135...2235",0.475752508361204,1.28628925507003,0.8
"136...2236",0.478929765886288,1.29244134136359,0.8
"137...2237",0.482107023411371,1.29863996826452,0.8
"138...2238",0.485284280936455,1.3048727801288,0.8
"139...2239",0.488461538461538,1.31112742131241,0.8
"140...2240",0.491638795986622,1.31739153617133,0.8
"141...2241",0.494816053511706,1.32365276906155,0.8
"142...2242",0.497993311036789,1.32989876433904,0.8
"143...2243",0.501170568561873,1.3361171663598,0.8
"144...2244",0.504347826086956,1.34229561947979,0.8
"145...2245",0.50752508361204,1.34842176805501,0.8
"146...2246",0.510702341137124,1.35448325644144,0.8
"147...2247",0.513879598662207,1.36046772899505,0.8
"148...2248",0.517056856187291,1.36636283007182,0.8
"149...2249",0.520234113712375,1.37215620402775,0.8
"150...2250",0.523411371237458,1.37783549521881,0.8
"151...2251",0.526588628762542,1.38338834800098,0.8
"152...2252",0.529765886287625,1.38880240673025,0.8
"153...2253",0.532943143812709,1.3940653157626,0.8
"154...2254",0.536120401337793,1.39916471945401,0.8
"155...2255",0.539297658862876,1.40408826216045,0.8
"156...2256",0.54247491638796,1.40882358823793,0.8
"157...2257",0.545652173913043,1.4134138546484,0.8
"158...2258",0.548829431438127,1.41797225146291,0.8
"159...2259",0.552006688963211,1.42250372845362,0.8
"160...2260",0.555183946488294,1.42700942637658,0.8
"161...2261",0.558361204013378,1.43149048598786,0.8
"162...2262",0.561538461538462,1.43594804804352,0.8
"163...2263",0.564715719063545,1.44038325329962,0.8
"164...2264",0.567892976588629,1.44479724251221,0.8
"165...2265",0.571070234113712,1.44919115643736,0.8
"166...2266",0.574247491638796,1.45356613583113,0.8
"167...2267",0.57742474916388,1.45792332144958,0.8
"168...2268",0.580602006688963,1.46226385404876,0.8
"169...2269",0.583779264214047,1.46658887438474,0.8
"170...2270",0.58695652173913,1.47089952321358,0.8
"171...2271",0.590133779264214,1.47519694129134,0.8
"172...2272",0.593311036789298,1.47948226937407,0.8
"173...2273",0.596488294314381,1.48375664821785,0.8
"174...2274",0.599665551839465,1.48802121857872,0.8
"175...2275",0.602842809364548,1.49227712121275,0.8
"176...2276",0.606020066889632,1.496525496876,0.8
"177...2277",0.609197324414716,1.50076748632452,0.8
"178...2278",0.612374581939799,1.50500423031439,0.8
"179...2279",0.615551839464883,1.50923686960165,0.8
"180...2280",0.618729096989967,1.51346654494237,0.8
"181...2281",0.62190635451505,1.51769439709261,0.8
"182...2282",0.625083612040134,1.52192156680843,0.8
"183...2283",0.628260869565217,1.52614919484589,0.8
"184...2284",0.631438127090301,1.53037842196105,0.8
"185...2285",0.634615384615385,1.53461038890997,0.8
"186...2286",0.637792642140468,1.5388462364487,0.8
"187...2287",0.640969899665552,1.54308710533332,0.8
"188...2288",0.644147157190635,1.54733413631987,0.8
"189...2289",0.647324414715719,1.55158847016443,0.8
"190...2290",0.650501672240803,1.55585124762304,0.8
"191...2291",0.653678929765886,1.56012360945178,0.8
"192...2292",0.65685618729097,1.56440669640669,0.8
"193...2293",0.660033444816054,1.56870164924384,0.8
"194...2294",0.663210702341137,1.5730096087193,0.8
"195...2295",0.666387959866221,1.57733171558911,0.8
"196...2296",0.669565217391304,1.58166911060934,0.8
"197...2297",0.672742474916388,1.58602293453606,0.8
"198...2298",0.675919732441472,1.59039432812531,0.8
"199...2299",0.679096989966555,1.59478443213316,0.8
"200...2300",0.682274247491639,1.59919438731568,0.8
"201...2301",0.685451505016722,1.60362533442891,0.8
"202...2302",0.688628762541806,1.60807841422893,0.8
"203...2303",0.69180602006689,1.61255476747179,0.8
"204...2304",0.694983277591973,1.61704459946106,0.8
"205...2305",0.698160535117057,1.62153668458327,0.8
"206...2306",0.70133779264214,1.62603044042682,0.8
"207...2307",0.704515050167224,1.63052528504674,0.8
"208...2308",0.707692307692308,1.63502063649806,0.8
"209...2309",0.710869565217391,1.63951591283579,0.8
"210...2310",0.714046822742475,1.64401053211496,0.8
"211...2311",0.717224080267558,1.6485039123906,0.8
"212...2312",0.720401337792642,1.65299547171773,0.8
"213...2313",0.723578595317726,1.65748462815138,0.8
"214...2314",0.726755852842809,1.66197079974657,0.8
"215...2315",0.729933110367893,1.66645340455832,0.8
"216...2316",0.733110367892977,1.67093186064167,0.8
"217...2317",0.73628762541806,1.67540558605163,0.8
"218...2318",0.739464882943144,1.67987399884323,0.8
"219...2319",0.742642140468227,1.6843365170715,0.8
"220...2320",0.745819397993311,1.68879255879145,0.8
"221...2321",0.748996655518395,1.69324154205812,0.8
"222...2322",0.752173913043478,1.69768288492653,0.8
"223...2323",0.755351170568562,1.7021160054517,0.8
"224...2324",0.758528428093646,1.70654032168867,0.8
"225...2325",0.761705685618729,1.71095525169244,0.8
"226...2326",0.764882943143813,1.71536021351806,0.8
"227...2327",0.768060200668896,1.71975462522054,0.8
"228...2328",0.77123745819398,1.7241379048549,0.8
"229...2329",0.774414715719064,1.72851074318313,0.8
"230...2330",0.777591973244147,1.7328749489264,0.8
"231...2331",0.780769230769231,1.73723080945593,0.8
"232...2332",0.783946488294314,1.7415785966246,0.8
"233...2333",0.787123745819398,1.74591858228528,0.8
"234...2334",0.790301003344482,1.75025103829086,0.8
"235...2335",0.793478260869565,1.75457623649421,0.8
"236...2336",0.796655518394649,1.75889444874821,0.8
"237...2337",0.799832775919732,1.76320594690573,0.8
"238...2338",0.803010033444816,1.76751100281967,0.8
"239...2339",0.8061872909699,1.77180988834288,0.8
"240...2340",0.809364548494983,1.77610287532826,0.8
"241...2341",0.812541806020067,1.78039023562867,0.8
"242...2342",0.81571906354515,1.784672241097,0.8
"243...2343",0.818896321070234,1.78894916358613,0.8
"244...2344",0.822073578595318,1.79322127494893,0.8
"245...2345",0.825250836120401,1.79748884703829,0.8
"246...2346",0.828428093645485,1.80175215170707,0.8
"247...2347",0.831605351170569,1.80601146080815,0.8
"248...2348",0.834782608695652,1.81026704619443,0.8
"249...2349",0.837959866220736,1.81451917971876,0.8
"250...2350",0.841137123745819,1.81876813323404,0.8
"251...2351",0.844314381270903,1.82301417859313,0.8
"252...2352",0.847491638795987,1.82725758764893,0.8
"253...2353",0.85066889632107,1.83149863225429,0.8
"254...2354",0.853846153846154,1.83573758426211,0.8
"255...2355",0.857023411371237,1.83997471552526,0.8
"256...2356",0.860200668896321,1.84421029789662,0.8
"257...2357",0.863377926421405,1.84844460322906,0.8
"258...2358",0.866555183946488,1.85267790337547,0.8
"259...2359",0.869732441471572,1.85691047018872,0.8
"260...2360",0.872909698996655,1.86114257552169,0.8
"261...2361",0.876086956521739,1.86537449122726,0.8
"262...2362",0.879264214046823,1.86960648915831,0.8
"263...2363",0.882441471571906,1.87383884116771,0.8
"264...2364",0.88561872909699,1.87807181910834,0.8
"265...2365",0.888795986622074,1.88230569483308,0.8
"266...2366",0.891973244147157,1.88654074019481,0.8
"267...2367",0.895150501672241,1.8907772270464,0.8
"268...2368",0.898327759197324,1.89501542724074,0.8
"269...2369",0.901505016722408,1.8992556126307,0.8
"270...2370",0.904682274247492,1.90349805506916,0.8
"271...2371",0.907859531772575,1.907743026409,0.8
"272...2372",0.911036789297659,1.91199079850309,0.8
"273...2373",0.914214046822742,1.91624164320432,0.8
"274...2374",0.917391304347826,1.92049583236556,0.8
"275...2375",0.92056856187291,1.92475400580586,0.8
"276...2376",0.923745819397993,1.92901856580889,0.8
"277...2377",0.926923076923077,1.93328935940399,0.8
"278...2378",0.93010033444816,1.93756573402421,0.8
"279...2379",0.933277591973244,1.94184703710263,0.8
"280...2380",0.936454849498328,1.9461326160723,0.8
"281...2381",0.939632107023411,1.95042181836631,0.8
"282...2382",0.942809364548495,1.9547139914177,0.8
"283...2383",0.945986622073579,1.95900848265956,0.8
"284...2384",0.949163879598662,1.96330463952493,0.8
"285...2385",0.952341137123746,1.9676018094469,0.8
"286...2386",0.955518394648829,1.97189933985852,0.8
"287...2387",0.958695652173913,1.97619657819287,0.8
"288...2388",0.961872909698997,1.980492871883,0.8
"289...2389",0.96505016722408,1.98478756836198,0.8
"290...2390",0.968227424749164,1.98908001506289,0.8
"291...2391",0.971404682274247,1.99336955941878,0.8
"292...2392",0.974581939799331,1.99765554886272,0.8
"293...2393",0.977759197324415,2.00193733082778,0.8
"294...2394",0.980936454849498,2.00621425274702,0.8
"295...2395",0.984113712374582,2.01048566205351,0.8
"296...2396",0.987290969899665,2.01475090618032,0.8
"297...2397",0.990468227424749,NA,0.8
"298...2398",0.993645484949833,NA,0.8
"299...2399",0.996822742474916,NA,0.8
"300...2400",1,NA,0.8
"1...2401",0.05,NA,0.9
"2...2402",0.0531772575250836,1.31713770295493,0.9
"3...2403",0.0563545150501672,1.31111456611787,0.9
"4...2404",0.0595317725752508,1.30516576965052,0.9
"5...2405",0.0627090301003344,1.29929194087964,0.9
"6...2406",0.0658862876254181,1.29349370713198,0.9
"7...2407",0.0690635451505017,1.28777169573432,0.9
"8...2408",0.0722408026755853,1.28212653401341,0.9
"9...2409",0.0754180602006689,1.27655884929602,0.9
"10...2410",0.0785953177257525,1.27106926890889,0.9
"11...2411",0.0817725752508361,1.2656584201788,0.9
"12...2412",0.0849498327759197,1.26032693043251,0.9
"13...2413",0.0881270903010034,1.25507542699677,0.9
"14...2414",0.091304347826087,1.24990453719835,0.9
"15...2415",0.0944816053511706,1.24481488836401,0.9
"16...2416",0.0976588628762542,1.2398071078205,0.9
"17...2417",0.100836120401338,1.2348818228946,0.9
"18...2418",0.104013377926421,1.23003966091305,0.9
"19...2419",0.107190635451505,1.22528124920263,0.9
"20...2420",0.110367892976589,1.22060721509009,0.9
"21...2421",0.113545150501672,1.2160181859022,0.9
"22...2422",0.116722408026756,1.21151478896571,0.9
"23...2423",0.119899665551839,1.20709765160738,0.9
"24...2424",0.123076923076923,1.20276740115398,0.9
"25...2425",0.126254180602007,1.19852466493227,0.9
"26...2426",0.12943143812709,1.19437007026901,0.9
"27...2427",0.132608695652174,1.19030424449095,0.9
"28...2428",0.135785953177258,1.18632781492487,0.9
"29...2429",0.138963210702341,1.18244140889751,0.9
"30...2430",0.142140468227425,1.17864565373565,0.9
"31...2431",0.145317725752508,1.17494117676604,0.9
"32...2432",0.148494983277592,1.17132860531545,0.9
"33...2433",0.151672240802676,1.16780856671063,0.9
"34...2434",0.154849498327759,1.16438168827834,0.9
"35...2435",0.158026755852843,1.16104859734536,0.9
"36...2436",0.161204013377926,1.15780992123843,0.9
"37...2437",0.16438127090301,1.15466628728432,0.9
"38...2438",0.167558528428094,1.15161832280978,0.9
"39...2439",0.170735785953177,1.14866665514159,0.9
"40...2440",0.173913043478261,1.1458119116065,0.9
"41...2441",0.177090301003344,1.14305471953128,0.9
"42...2442",0.180267558528428,1.1403979950769,0.9
"43...2443",0.183444816053512,1.13784713331903,0.9
"44...2444",0.186622073578595,1.13540084169435,0.9
"45...2445",0.189799331103679,1.13305750281845,0.9
"46...2446",0.192976588628763,1.13081549930694,0.9
"47...2447",0.196153846153846,1.12867321377544,0.9
"48...2448",0.19933110367893,1.12662902883955,0.9
"49...2449",0.202508361204013,1.12468132711487,0.9
"50...2450",0.205685618729097,1.12282849121702,0.9
"51...2451",0.208862876254181,1.1210689037616,0.9
"52...2452",0.212040133779264,1.11940094736422,0.9
"53...2453",0.215217391304348,1.1178230046405,0.9
"54...2454",0.218394648829431,1.11633345820602,0.9
"55...2455",0.221571906354515,1.11493069067641,0.9
"56...2456",0.224749163879599,1.11361308466727,0.9
"57...2457",0.227926421404682,1.11237902279422,0.9
"58...2458",0.231103678929766,1.11122688767284,0.9
"59...2459",0.23428093645485,1.11015506191876,0.9
"60...2460",0.237458193979933,1.10916192814759,0.9
"61...2461",0.240635451505017,1.10824586897492,0.9
"62...2462",0.2438127090301,1.10740526701637,0.9
"63...2463",0.246989966555184,1.10663850488755,0.9
"64...2464",0.250167224080268,1.10594396520406,0.9
"65...2465",0.253344481605351,1.10532003058151,0.9
"66...2466",0.256521739130435,1.10476508363551,0.9
"67...2467",0.259698996655518,1.10427750698167,0.9
"68...2468",0.262876254180602,1.10385568323559,0.9
"69...2469",0.266053511705686,1.10349799501288,0.9
"70...2470",0.269230769230769,1.10320282492915,0.9
"71...2471",0.272408026755853,1.1029685556,0.9
"72...2472",0.275585284280936,1.10279356964105,0.9
"73...2473",0.27876254180602,1.10267624966791,0.9
"74...2474",0.281939799331104,1.10261497829617,0.9
"75...2475",0.285117056856187,1.10260813814145,0.9
"76...2476",0.288294314381271,1.10265411181936,0.9
"77...2477",0.291471571906354,1.1027512819455,0.9
"78...2478",0.294648829431438,1.10292229643247,0.9
"79...2479",0.297826086956522,1.10325479464096,0.9
"80...2480",0.301003344481605,1.10375264587702,0.9
"81...2481",0.304180602006689,1.10441104178088,0.9
"82...2482",0.307357859531773,1.1052251739928,0.9
"83...2483",0.310535117056856,1.10619023415299,0.9
"84...2484",0.31371237458194,1.1073014139017,0.9
"85...2485",0.316889632107023,1.10855390487917,0.9
"86...2486",0.320066889632107,1.10994289872562,0.9
"87...2487",0.323244147157191,1.1114635870813,0.9
"88...2488",0.326421404682274,1.11311116158645,0.9
"89...2489",0.329598662207358,1.11488081388129,0.9
"90...2490",0.332775919732441,1.11676773560607,0.9
"91...2491",0.335953177257525,1.11876711840102,0.9
"92...2492",0.339130434782609,1.12087415390637,0.9
"93...2493",0.342307692307692,1.12308403376238,0.9
"94...2494",0.345484949832776,1.12539194960926,0.9
"95...2495",0.348662207357859,1.12779309308726,0.9
"96...2496",0.351839464882943,1.13028265583661,0.9
"97...2497",0.355016722408027,1.13285582949755,0.9
"98...2498",0.35819397993311,1.13550780571031,0.9
"99...2499",0.361371237458194,1.13823377611514,0.9
"100...2500",0.364548494983278,1.14102893235227,0.9
"101...2501",0.367725752508361,1.14388846606193,0.9
"102...2502",0.370903010033445,1.14680756888436,0.9
"103...2503",0.374080267558528,1.1497814324598,0.9
"104...2504",0.377257525083612,1.15280524842848,0.9
"105...2505",0.380434782608696,1.15587420843064,0.9
"106...2506",0.383612040133779,1.15898350410652,0.9
"107...2507",0.386789297658863,1.16212832709634,0.9
"108...2508",0.389966555183946,1.16530386904036,0.9
"109...2509",0.39314381270903,1.1685053215788,0.9
"110...2510",0.396321070234114,1.17172787635191,0.9
"111...2511",0.399498327759197,1.17496672499991,0.9
"112...2512",0.402675585284281,1.17821705916304,0.9
"113...2513",0.405852842809365,1.18147407048154,0.9
"114...2514",0.409030100334448,1.18473295059565,0.9
"115...2515",0.412207357859532,1.1879888911456,0.9
"116...2516",0.415384615384615,1.19123708377164,0.9
"117...2517",0.418561872909699,1.19447272011398,0.9
"118...2518",0.421739130434783,1.19769099181288,0.9
"119...2519",0.424916387959866,1.20088709050856,0.9
"120...2520",0.42809364548495,1.20405620784127,0.9
"121...2521",0.431270903010033,1.2073095412594,0.9
"122...2522",0.434448160535117,1.21083653045531,0.9
"123...2523",0.437625418060201,1.21462665133034,0.9
"124...2524",0.440802675585284,1.21866589377883,0.9
"125...2525",0.443979933110368,1.22294024769508,0.9
"126...2526",0.447157190635451,1.22743570297341,0.9
"127...2527",0.450334448160535,1.23213824950816,0.9
"128...2528",0.453511705685619,1.23703387719364,0.9
"129...2529",0.456688963210702,1.24210857592418,0.9
"130...2530",0.459866220735786,1.24734833559408,0.9
"131...2531",0.46304347826087,1.25273914609768,0.9
"132...2532",0.466220735785953,1.25826699732929,0.9
"133...2533",0.469397993311037,1.26391787918324,0.9
"134...2534",0.47257525083612,1.26967778155384,0.9
"135...2535",0.475752508361204,1.27553269433542,0.9
"136...2536",0.478929765886288,1.2814686074223,0.9
"137...2537",0.482107023411371,1.2874715107088,0.9
"138...2538",0.485284280936455,1.29352739408923,0.9
"139...2539",0.488461538461538,1.29962224745793,0.9
"140...2540",0.491638795986622,1.3057420607092,0.9
"141...2541",0.494816053511706,1.31187282373738,0.9
"142...2542",0.497993311036789,1.31800052643678,0.9
"143...2543",0.501170568561873,1.32411115870173,0.9
"144...2544",0.504347826086956,1.33019071042654,0.9
"145...2545",0.50752508361204,1.33622517150553,0.9
"146...2546",0.510702341137124,1.34220053183303,0.9
"147...2547",0.513879598662207,1.34810278130336,0.9
"148...2548",0.517056856187291,1.35391790981084,0.9
"149...2549",0.520234113712375,1.35963190724978,0.9
"150...2550",0.523411371237458,1.36523076351451,0.9
"151...2551",0.526588628762542,1.37070046849936,0.9
"152...2552",0.529765886287625,1.37602701209863,0.9
"153...2553",0.532943143812709,1.38119638420666,0.9
"154...2554",0.536120401337793,1.38619457471776,0.9
"155...2555",0.539297658862876,1.39100757352626,0.9
"156...2556",0.54247491638796,1.39562137052646,0.9
"157...2557",0.545652173913043,1.40009538287284,0.9
"158...2558",0.548829431438127,1.40457927671449,0.9
"159...2559",0.552006688963211,1.40907750067306,0.9
"160...2560",0.555183946488294,1.41358943242026,0.9
"161...2561",0.558361204013378,1.41811444962774,0.9
"162...2562",0.561538461538462,1.4226519299672,0.9
"163...2563",0.564715719063545,1.42720125111032,0.9
"164...2564",0.567892976588629,1.43176179072876,0.9
"165...2565",0.571070234113712,1.43633292649423,0.9
"166...2566",0.574247491638796,1.44091403607838,0.9
"167...2567",0.57742474916388,1.44550449715291,0.9
"168...2568",0.580602006688963,1.4501036873895,0.9
"169...2569",0.583779264214047,1.45471098445982,0.9
"170...2570",0.58695652173913,1.45932576603555,0.9
"171...2571",0.590133779264214,1.46394740978838,0.9
"172...2572",0.593311036789298,1.46857529338998,0.9
"173...2573",0.596488294314381,1.47320879451204,0.9
"174...2574",0.599665551839465,1.47784729082623,0.9
"175...2575",0.602842809364548,1.48249016000424,0.9
"176...2576",0.606020066889632,1.48713677971774,0.9
"177...2577",0.609197324414716,1.49178652763841,0.9
"178...2578",0.612374581939799,1.49643878143794,0.9
"179...2579",0.615551839464883,1.501092918788,0.9
"180...2580",0.618729096989967,1.50574831736028,0.9
"181...2581",0.62190635451505,1.51040435482646,0.9
"182...2582",0.625083612040134,1.5150604088582,0.9
"183...2583",0.628260869565217,1.51971585712721,0.9
"184...2584",0.631438127090301,1.52437007730514,0.9
"185...2585",0.634615384615385,1.52902244706369,0.9
"186...2586",0.637792642140468,1.53367234407454,0.9
"187...2587",0.640969899665552,1.53831914600936,0.9
"188...2588",0.644147157190635,1.54296223053984,0.9
"189...2589",0.647324414715719,1.54760097533765,0.9
"190...2590",0.650501672240803,1.55223475807448,0.9
"191...2591",0.653678929765886,1.556862956422,0.9
"192...2592",0.65685618729097,1.56148494805189,0.9
"193...2593",0.660033444816054,1.56610011063584,0.9
"194...2594",0.663210702341137,1.57070782184553,0.9
"195...2595",0.666387959866221,1.57530745935263,0.9
"196...2596",0.669565217391304,1.57989840082883,0.9
"197...2597",0.672742474916388,1.5844800239458,0.9
"198...2598",0.675919732441472,1.58905170637522,0.9
"199...2599",0.679096989966555,1.59361282578879,0.9
"200...2600",0.682274247491639,1.59816275985816,0.9
"201...2601",0.685451505016722,1.60270088625503,0.9
"202...2602",0.688628762541806,1.60722658265108,0.9
"203...2603",0.69180602006689,1.61173922671798,0.9
"204...2604",0.694983277591973,1.61624803948866,0.9
"205...2605",0.698160535117057,1.62076233366358,0.9
"206...2606",0.70133779264214,1.62528123162776,0.9
"207...2607",0.704515050167224,1.62980385533322,0.9
"208...2608",0.707692307692308,1.63432932673193,0.9
"209...2609",0.710869565217391,1.6388567677759,0.9
"210...2610",0.714046822742475,1.64338530041712,0.9
"211...2611",0.717224080267558,1.6479140466076,0.9
"212...2612",0.720401337792642,1.65244212829932,0.9
"213...2613",0.723578595317726,1.65696866744428,0.9
"214...2614",0.726755852842809,1.66149278599447,0.9
"215...2615",0.729933110367893,1.66601360590191,0.9
"216...2616",0.733110367892977,1.67053024911857,0.9
"217...2617",0.73628762541806,1.67504183759646,0.9
"218...2618",0.739464882943144,1.67954749328757,0.9
"219...2619",0.742642140468227,1.68404633814389,0.9
"220...2620",0.745819397993311,1.68853749411743,0.9
"221...2621",0.748996655518395,1.69302008316018,0.9
"222...2622",0.752173913043478,1.69749322722414,0.9
"223...2623",0.755351170568562,1.7019560482613,0.9
"224...2624",0.758528428093646,1.70640766822365,0.9
"225...2625",0.761705685618729,1.7108472090632,0.9
"226...2626",0.764882943143813,1.71527379273194,0.9
"227...2627",0.768060200668896,1.71968654118186,0.9
"228...2628",0.77123745819398,1.72408457636497,0.9
"229...2629",0.774414715719064,1.7284709052436,0.9
"230...2630",0.777591973244147,1.73285096560469,0.9
"231...2631",0.780769230769231,1.737224897723,0.9
"232...2632",0.783946488294314,1.74159279156441,0.9
"233...2633",0.787123745819398,1.74595473709482,0.9
"234...2634",0.790301003344482,1.75031082428012,0.9
"235...2635",0.793478260869565,1.75466114308619,0.9
"236...2636",0.796655518394649,1.75900578347895,0.9
"237...2637",0.799832775919732,1.76334483542426,0.9
"238...2638",0.803010033444816,1.76767838888803,0.9
"239...2639",0.8061872909699,1.77200653383615,0.9
"240...2640",0.809364548494983,1.7763293602345,0.9
"241...2641",0.812541806020067,1.78064695804899,0.9
"242...2642",0.81571906354515,1.78495941724549,0.9
"243...2643",0.818896321070234,1.78926682778991,0.9
"244...2644",0.822073578595318,1.79356927964814,0.9
"245...2645",0.825250836120401,1.79786686278605,0.9
"246...2646",0.828428093645485,1.80215966716956,0.9
"247...2647",0.831605351170569,1.80644778276454,0.9
"248...2648",0.834782608695652,1.8107312995369,0.9
"249...2649",0.837959866220736,1.81501030745251,0.9
"250...2650",0.841137123745819,1.81928489647728,0.9
"251...2651",0.844314381270903,1.82355515657709,0.9
"252...2652",0.847491638795987,1.82782117771784,0.9
"253...2653",0.85066889632107,1.83208304986542,0.9
"254...2654",0.853846153846154,1.83634086298571,0.9
"255...2655",0.857023411371237,1.84059470704462,0.9
"256...2656",0.860200668896321,1.84484467200802,0.9
"257...2657",0.863377926421405,1.84909084784182,0.9
"258...2658",0.866555183946488,1.85333332451191,0.9
"259...2659",0.869732441471572,1.85757219198417,0.9
"260...2660",0.872909698996655,1.86180754022449,0.9
"261...2661",0.876086956521739,1.86603945919878,0.9
"262...2662",0.879264214046823,1.87026803887292,0.9
"263...2663",0.882441471571906,1.8744933692128,0.9
"264...2664",0.88561872909699,1.87871554018431,0.9
"265...2665",0.888795986622074,1.88293464175335,0.9
"266...2666",0.891973244147157,1.8871507638858,0.9
"267...2667",0.895150501672241,1.89136399654756,0.9
"268...2668",0.898327759197324,1.89557442970453,0.9
"269...2669",0.901505016722408,1.89978215332258,0.9
"270...2670",0.904682274247492,1.90398725736761,0.9
"271...2671",0.907859531772575,1.90818983180552,0.9
"272...2672",0.911036789297659,1.9123899666022,0.9
"273...2673",0.914214046822742,1.91658775172353,0.9
"274...2674",0.917391304347826,1.9207832771354,0.9
"275...2675",0.92056856187291,1.92497690193514,0.9
"276...2676",0.923745819397993,1.9291703761416,0.9
"277...2677",0.926923076923077,1.93336374761796,0.9
"278...2678",0.93010033444816,1.93755671185889,0.9
"279...2679",0.933277591973244,1.94174896435906,0.9
"280...2680",0.936454849498328,1.94594020061313,0.9
"281...2681",0.939632107023411,1.95013011611577,0.9
"282...2682",0.942809364548495,1.95431840636164,0.9
"283...2683",0.945986622073579,1.95850476684542,0.9
"284...2684",0.949163879598662,1.96268889306176,0.9
"285...2685",0.952341137123746,1.96687048050534,0.9
"286...2686",0.955518394648829,1.97104922467081,0.9
"287...2687",0.958695652173913,1.97522482105286,0.9
"288...2688",0.961872909698997,1.97939696514613,0.9
"289...2689",0.96505016722408,1.98356535244531,0.9
"290...2690",0.968227424749164,1.98772967844505,0.9
"291...2691",0.971404682274247,1.99188963864002,0.9
"292...2692",0.974581939799331,1.9960449285249,0.9
"293...2693",0.977759197324415,2.00019524359433,0.9
"294...2694",0.980936454849498,2.004340279343,0.9
"295...2695",0.984113712374582,2.00847973126556,0.9
"296...2696",0.987290969899665,2.01261329485669,0.9
"297...2697",0.990468227424749,NA,0.9
"298...2698",0.993645484949833,NA,0.9
"299...2699",0.996822742474916,NA,0.9
"300...2700",1,NA,0.9
"1...2701",0.05,NA,1
"2...2702",0.0531772575250836,1.29929989192592,1
"3...2703",0.0563545150501672,1.29405841308952,1
"4...2704",0.0595317725752508,1.28888036757373,1
"5...2705",0.0627090301003344,1.28376644918495,1
"6...2706",0.0658862876254181,1.27871735172954,1
"7...2707",0.0690635451505017,1.27373376901389,1
"8...2708",0.0722408026755853,1.26881639484437,1
"9...2709",0.0754180602006689,1.26396592302738,1
"10...2710",0.0785953177257525,1.25918304736928,1
"11...2711",0.0817725752508361,1.25446846167645,1
"12...2712",0.0849498327759197,1.24982285975528,1
"13...2713",0.0881270903010034,1.24524693541215,1
"14...2714",0.091304347826087,1.24074138245343,1
"15...2715",0.0944816053511706,1.23630689468551,1
"16...2716",0.0976588628762542,1.23194416591476,1
"17...2717",0.100836120401338,1.22765388994756,1
"18...2718",0.104013377926421,1.2234367605903,1
"19...2719",0.107190635451505,1.21929347164936,1
"20...2720",0.110367892976589,1.2152247169311,1
"21...2721",0.113545150501672,1.21123119024192,1
"22...2722",0.116722408026756,1.20731358538819,1
"23...2723",0.119899665551839,1.20347259617629,1
"24...2724",0.123076923076923,1.19970891641261,1
"25...2725",0.126254180602007,1.19602323990351,1
"26...2726",0.12943143812709,1.19241626045539,1
"27...2727",0.132608695652174,1.18888867187462,1
"28...2728",0.135785953177258,1.18544116796758,1
"29...2729",0.138963210702341,1.18207444254064,1
"30...2730",0.142140468227425,1.1787891894002,1
"31...2731",0.145317725752508,1.17558610235263,1
"32...2732",0.148494983277592,1.17246587520431,1
"33...2733",0.151672240802676,1.16942920176161,1
"34...2734",0.154849498327759,1.16647677583093,1
"35...2735",0.158026755852843,1.16360929121863,1
"36...2736",0.161204013377926,1.1608274417311,1
"37...2737",0.16438127090301,1.15813192117472,1
"38...2738",0.167558528428094,1.15552342335586,1
